ParkName,ParkCode,LocationID,LocationNumber,LocationType,LocationDescription,StreamName,TributaryName,County,StretchNumber,ReachID,ReachLength_m,StreamWatershedArea_sqkm,PeriodID,Season,tbl_SamplingPeriods_StartDate,tbl_SamplingPeriods_EndDate,EventID,tbl_SamplingEvents_StartDate,tbl_SamplingEvents_EndDate,EventComments,ChannelType,ChannelTypeDescr,SiteNumber,TransectNumber,SampleLocation,SampleLocationDescr,ChannelUnit,ChannelUnitDescr,PoolForm,Width_m,Depth_cm,Velocity_ms,DomSubstrate,WentworthSubstrateDescr,WentworthMidpoint,Embeddedness,EmbedCanCoverDescrb,ECC_MidpoinValueb,CanopyCover,EmbedCanCoverDescr,ECC_MidpoinValue,Comment
Tallgrass Prairie National Preserve,TAPR,TAPRShiner34lower,34,mainstem,Pasture Name: Big. formerly West Branch,Creek 34 - Lower,,Chase,,TAPRLOW34,,,TAPRShiner2021Sep07,2021,9/7/2021 0:00:00,9/10/2021 0:00:00,TAPRShiner2021Sep08,9/8/2021 0:00:00,9/8/2021 0:00:00,Streams low. Rained ~5 inches 4 days prior to sampling. Suspect streams much lower 4 days previous.,main,The channel that contains the majority of flow,3,2,M,Middle,PO,Pool,N/A,3.40,11,0.01,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner34lower,34,mainstem,Pasture Name: Big. formerly West Branch,Creek 34 - Lower,,Chase,,TAPRLOW34,,,TAPRShiner2021Sep07,2021,9/7/2021 0:00:00,9/10/2021 0:00:00,TAPRShiner2021Sep08,9/8/2021 0:00:00,9/8/2021 0:00:00,Streams low. Rained ~5 inches 4 days prior to sampling. Suspect streams much lower 4 days previous.,main,The channel that contains the majority of flow,4,2,M,Middle,PO,Pool,N/A,2.80,20,0.04,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner34lower,34,mainstem,Pasture Name: Big. formerly West Branch,Creek 34 - Lower,,Chase,,TAPRLOW34,,,TAPRShiner2021Sep07,2021,9/7/2021 0:00:00,9/10/2021 0:00:00,TAPRShiner2021Sep08,9/8/2021 0:00:00,9/8/2021 0:00:00,Streams low. Rained ~5 inches 4 days prior to sampling. Suspect streams much lower 4 days previous.,main,The channel that contains the majority of flow,5,2,M,Middle,PO,Pool,N/A,5.40,22,0.00,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner34lower,34,mainstem,Pasture Name: Big. formerly West Branch,Creek 34 - Lower,,Chase,,TAPRLOW34,,,TAPRShiner2021Sep07,2021,9/7/2021 0:00:00,9/10/2021 0:00:00,TAPRShiner2021Sep08,9/8/2021 0:00:00,9/8/2021 0:00:00,Streams low. Rained ~5 inches 4 days prior to sampling. Suspect streams much lower 4 days previous.,main,The channel that contains the majority of flow,1,3,M,Middle,PO,Pool,N/A,2.10,25,0.00,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner34lower,34,mainstem,Pasture Name: Big. formerly West Branch,Creek 34 - Lower,,Chase,,TAPRLOW34,,,TAPRShiner2021Sep07,2021,9/7/2021 0:00:00,9/10/2021 0:00:00,TAPRShiner2021Sep08,9/8/2021 0:00:00,9/8/2021 0:00:00,Streams low. Rained ~5 inches 4 days prior to sampling. Suspect streams much lower 4 days previous.,main,The channel that contains the majority of flow,2,3,M,Middle,PO,Pool,N/A,3.30,20,0.01,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner34lower,34,mainstem,Pasture Name: Big. formerly West Branch,Creek 34 - Lower,,Chase,,TAPRLOW34,,,TAPRShiner2021Sep07,2021,9/7/2021 0:00:00,9/10/2021 0:00:00,TAPRShiner2021Sep08,9/8/2021 0:00:00,9/8/2021 0:00:00,Streams low. Rained ~5 inches 4 days prior to sampling. Suspect streams much lower 4 days previous.,main,The channel that contains the majority of flow,3,3,M,Middle,PO,Pool,N/A,3.40,4,0.03,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner34lower,34,mainstem,Pasture Name: Big. formerly West Branch,Creek 34 - Lower,,Chase,,TAPRLOW34,,,TAPRShiner2021Sep07,2021,9/7/2021 0:00:00,9/10/2021 0:00:00,TAPRShiner2021Sep08,9/8/2021 0:00:00,9/8/2021 0:00:00,Streams low. Rained ~5 inches 4 days prior to sampling. Suspect streams much lower 4 days previous.,main,The channel that contains the majority of flow,4,3,M,Middle,PO,Pool,N/A,2.00,14,0.01,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner34lower,34,mainstem,Pasture Name: Big. formerly West Branch,Creek 34 - Lower,,Chase,,TAPRLOW34,,,TAPRShiner2021Sep07,2021,9/7/2021 0:00:00,9/10/2021 0:00:00,TAPRShiner2021Sep08,9/8/2021 0:00:00,9/8/2021 0:00:00,Streams low. Rained ~5 inches 4 days prior to sampling. Suspect streams much lower 4 days previous.,main,The channel that contains the majority of flow,5,3,M,Middle,PO,Pool,N/A,5.10,18,0.01,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2006Sep18,2006,9/18/2006 0:00:00,9/20/2006 0:00:00,TAPRShiner2006Sep18,9/18/2006 0:00:00,9/18/2006 0:00:00,,main,The channel that contains the majority of flow,1,1,M,Middle,PO,Pool,N/A,5.70,21,0.00,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2006Sep18,2006,9/18/2006 0:00:00,9/20/2006 0:00:00,TAPRShiner2006Sep18,9/18/2006 0:00:00,9/18/2006 0:00:00,,main,The channel that contains the majority of flow,2,1,M,Middle,PO,Pool,N/A,4.30,10,0.00,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2006Sep18,2006,9/18/2006 0:00:00,9/20/2006 0:00:00,TAPRShiner2006Sep18,9/18/2006 0:00:00,9/18/2006 0:00:00,,main,The channel that contains the majority of flow,3,1,M,Middle,PO,Pool,N/A,5.40,60,0.00,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2006Sep18,2006,9/18/2006 0:00:00,9/20/2006 0:00:00,TAPRShiner2006Sep18,9/18/2006 0:00:00,9/18/2006 0:00:00,,main,The channel that contains the majority of flow,4,1,M,Middle,PO,Pool,N/A,4.30,46,0.00,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2006Sep18,2006,9/18/2006 0:00:00,9/20/2006 0:00:00,TAPRShiner2006Sep18,9/18/2006 0:00:00,9/18/2006 0:00:00,,main,The channel that contains the majority of flow,1,2,M,Middle,PO,Pool,N/A,5.00,20,0.00,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2006Sep18,2006,9/18/2006 0:00:00,9/20/2006 0:00:00,TAPRShiner2006Sep18,9/18/2006 0:00:00,9/18/2006 0:00:00,,main,The channel that contains the majority of flow,2,2,M,Middle,PO,Pool,N/A,3.50,39,0.00,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2006Sep18,2006,9/18/2006 0:00:00,9/20/2006 0:00:00,TAPRShiner2006Sep18,9/18/2006 0:00:00,9/18/2006 0:00:00,,main,The channel that contains the majority of flow,3,2,M,Middle,PO,Pool,N/A,3.70,120,0.00,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2006Sep18,2006,9/18/2006 0:00:00,9/20/2006 0:00:00,TAPRShiner2006Sep18,9/18/2006 0:00:00,9/18/2006 0:00:00,,main,The channel that contains the majority of flow,4,2,M,Middle,PO,Pool,N/A,7.50,70,0.00,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2006Sep18,2006,9/18/2006 0:00:00,9/20/2006 0:00:00,TAPRShiner2006Sep18,9/18/2006 0:00:00,9/18/2006 0:00:00,,main,The channel that contains the majority of flow,1,3,M,Middle,PO,Pool,N/A,3.30,12,0.00,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2006Sep18,2006,9/18/2006 0:00:00,9/20/2006 0:00:00,TAPRShiner2006Sep18,9/18/2006 0:00:00,9/18/2006 0:00:00,,main,The channel that contains the majority of flow,2,3,M,Middle,PO,Pool,N/A,3.80,30,0.00,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2006Sep18,2006,9/18/2006 0:00:00,9/20/2006 0:00:00,TAPRShiner2006Sep18,9/18/2006 0:00:00,9/18/2006 0:00:00,,main,The channel that contains the majority of flow,3,3,M,Middle,PO,Pool,N/A,4.00,24,0.00,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2006Sep18,2006,9/18/2006 0:00:00,9/20/2006 0:00:00,TAPRShiner2006Sep18,9/18/2006 0:00:00,9/18/2006 0:00:00,,main,The channel that contains the majority of flow,4,3,M,Middle,PO,Pool,N/A,9.00,90,0.00,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2007Sep09,2007,9/9/2007 0:00:00,9/13/2007 0:00:00,TAPRShiner2007Sep11,9/11/2007 0:00:00,9/11/2007 0:00:00,,main,The channel that contains the majority of flow,1,1,M,Middle,PO,Pool,N/A,4.00,20,0.02,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2007Sep09,2007,9/9/2007 0:00:00,9/13/2007 0:00:00,TAPRShiner2007Sep11,9/11/2007 0:00:00,9/11/2007 0:00:00,,main,The channel that contains the majority of flow,2,1,M,Middle,RI,Riffle,N/A,1.70,13,0.03,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2007Sep09,2007,9/9/2007 0:00:00,9/13/2007 0:00:00,TAPRShiner2007Sep11,9/11/2007 0:00:00,9/11/2007 0:00:00,,main,The channel that contains the majority of flow,3,1,M,Middle,PO,Pool,N/A,3.50,44,0.01,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2007Sep09,2007,9/9/2007 0:00:00,9/13/2007 0:00:00,TAPRShiner2007Sep11,9/11/2007 0:00:00,9/11/2007 0:00:00,,main,The channel that contains the majority of flow,4,1,M,Middle,PO,Pool,N/A,4.70,24,0.01,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2007Sep09,2007,9/9/2007 0:00:00,9/13/2007 0:00:00,TAPRShiner2007Sep11,9/11/2007 0:00:00,9/11/2007 0:00:00,,main,The channel that contains the majority of flow,5,1,M,Middle,RI,Riffle,N/A,1.90,4,0.15,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2007Sep09,2007,9/9/2007 0:00:00,9/13/2007 0:00:00,TAPRShiner2007Sep11,9/11/2007 0:00:00,9/11/2007 0:00:00,,main,The channel that contains the majority of flow,1,2,M,Middle,PO,Pool,N/A,3.50,24,0.01,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2007Sep09,2007,9/9/2007 0:00:00,9/13/2007 0:00:00,TAPRShiner2007Sep11,9/11/2007 0:00:00,9/11/2007 0:00:00,,main,The channel that contains the majority of flow,2,2,M,Middle,RI,Riffle,N/A,1.00,5,0.20,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2007Sep09,2007,9/9/2007 0:00:00,9/13/2007 0:00:00,TAPRShiner2007Sep11,9/11/2007 0:00:00,9/11/2007 0:00:00,,main,The channel that contains the majority of flow,3,2,M,Middle,PO,Pool,N/A,4.00,34,0.01,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2007Sep09,2007,9/9/2007 0:00:00,9/13/2007 0:00:00,TAPRShiner2007Sep11,9/11/2007 0:00:00,9/11/2007 0:00:00,,main,The channel that contains the majority of flow,4,2,M,Middle,PO,Pool,N/A,5.50,50,0.01,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2007Sep09,2007,9/9/2007 0:00:00,9/13/2007 0:00:00,TAPRShiner2007Sep11,9/11/2007 0:00:00,9/11/2007 0:00:00,,main,The channel that contains the majority of flow,5,2,M,Middle,RI,Riffle,N/A,1.80,2,0.17,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2007Sep09,2007,9/9/2007 0:00:00,9/13/2007 0:00:00,TAPRShiner2007Sep11,9/11/2007 0:00:00,9/11/2007 0:00:00,,main,The channel that contains the majority of flow,1,3,M,Middle,PO,Pool,N/A,1.80,20,0.01,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2007Sep09,2007,9/9/2007 0:00:00,9/13/2007 0:00:00,TAPRShiner2007Sep11,9/11/2007 0:00:00,9/11/2007 0:00:00,,main,The channel that contains the majority of flow,2,3,M,Middle,RI,Riffle,N/A,1.00,4,0.18,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2007Sep09,2007,9/9/2007 0:00:00,9/13/2007 0:00:00,TAPRShiner2007Sep11,9/11/2007 0:00:00,9/11/2007 0:00:00,,main,The channel that contains the majority of flow,3,3,M,Middle,PO,Pool,N/A,3.70,26,0.00,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2007Sep09,2007,9/9/2007 0:00:00,9/13/2007 0:00:00,TAPRShiner2007Sep11,9/11/2007 0:00:00,9/11/2007 0:00:00,,main,The channel that contains the majority of flow,4,3,M,Middle,PO,Pool,N/A,5.00,58,0.01,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2007Sep09,2007,9/9/2007 0:00:00,9/13/2007 0:00:00,TAPRShiner2007Sep11,9/11/2007 0:00:00,9/11/2007 0:00:00,,main,The channel that contains the majority of flow,5,3,M,Middle,RI,Riffle,N/A,2.10,2,0.11,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2008Sep07,2008,9/7/2008 0:00:00,9/10/2008 0:00:00,TAPRShiner2008Sep09,9/9/2008 0:00:00,9/9/2008 0:00:00,,main,The channel that contains the majority of flow,1,1,M,Middle,RU,Run/Race,N/A,2.90,32,0.08,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2008Sep07,2008,9/7/2008 0:00:00,9/10/2008 0:00:00,TAPRShiner2008Sep09,9/9/2008 0:00:00,9/9/2008 0:00:00,,main,The channel that contains the majority of flow,2,1,M,Middle,RI,Riffle,N/A,2.60,7,0.08,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2008Sep07,2008,9/7/2008 0:00:00,9/10/2008 0:00:00,TAPRShiner2008Sep09,9/9/2008 0:00:00,9/9/2008 0:00:00,,main,The channel that contains the majority of flow,3,1,M,Middle,PO,Pool,N/A,3.10,80,0.00,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2008Sep07,2008,9/7/2008 0:00:00,9/10/2008 0:00:00,TAPRShiner2008Sep09,9/9/2008 0:00:00,9/9/2008 0:00:00,,main,The channel that contains the majority of flow,4,1,M,Middle,RU,Run/Race,N/A,4.30,48,0.04,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2008Sep07,2008,9/7/2008 0:00:00,9/10/2008 0:00:00,TAPRShiner2008Sep09,9/9/2008 0:00:00,9/9/2008 0:00:00,,main,The channel that contains the majority of flow,5,1,M,Middle,RI,Riffle,N/A,2.80,10,0.22,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2008Sep07,2008,9/7/2008 0:00:00,9/10/2008 0:00:00,TAPRShiner2008Sep09,9/9/2008 0:00:00,9/9/2008 0:00:00,,main,The channel that contains the majority of flow,1,2,M,Middle,RU,Run/Race,N/A,3.00,16,0.04,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2008Sep07,2008,9/7/2008 0:00:00,9/10/2008 0:00:00,TAPRShiner2008Sep09,9/9/2008 0:00:00,9/9/2008 0:00:00,,main,The channel that contains the majority of flow,2,2,M,Middle,RI,Riffle,N/A,2.20,10,0.19,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2008Sep07,2008,9/7/2008 0:00:00,9/10/2008 0:00:00,TAPRShiner2008Sep09,9/9/2008 0:00:00,9/9/2008 0:00:00,,main,The channel that contains the majority of flow,3,2,M,Middle,PO,Pool,N/A,3.90,40,0.00,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2008Sep07,2008,9/7/2008 0:00:00,9/10/2008 0:00:00,TAPRShiner2008Sep09,9/9/2008 0:00:00,9/9/2008 0:00:00,,main,The channel that contains the majority of flow,4,2,M,Middle,RU,Run/Race,N/A,4.30,84,0.06,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2008Sep07,2008,9/7/2008 0:00:00,9/10/2008 0:00:00,TAPRShiner2008Sep09,9/9/2008 0:00:00,9/9/2008 0:00:00,,main,The channel that contains the majority of flow,5,2,M,Middle,RI,Riffle,N/A,3.00,12,0.08,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2008Sep07,2008,9/7/2008 0:00:00,9/10/2008 0:00:00,TAPRShiner2008Sep09,9/9/2008 0:00:00,9/9/2008 0:00:00,,main,The channel that contains the majority of flow,1,3,M,Middle,RU,Run/Race,N/A,1.40,16,0.07,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2008Sep07,2008,9/7/2008 0:00:00,9/10/2008 0:00:00,TAPRShiner2008Sep09,9/9/2008 0:00:00,9/9/2008 0:00:00,,main,The channel that contains the majority of flow,2,3,M,Middle,RI,Riffle,N/A,3.00,6,0.22,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2008Sep07,2008,9/7/2008 0:00:00,9/10/2008 0:00:00,TAPRShiner2008Sep09,9/9/2008 0:00:00,9/9/2008 0:00:00,,main,The channel that contains the majority of flow,3,3,M,Middle,PO,Pool,N/A,4.90,24,0.01,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2008Sep07,2008,9/7/2008 0:00:00,9/10/2008 0:00:00,TAPRShiner2008Sep09,9/9/2008 0:00:00,9/9/2008 0:00:00,,main,The channel that contains the majority of flow,4,3,M,Middle,RU,Run/Race,N/A,3.70,50,0.04,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2008Sep07,2008,9/7/2008 0:00:00,9/10/2008 0:00:00,TAPRShiner2008Sep09,9/9/2008 0:00:00,9/9/2008 0:00:00,,main,The channel that contains the majority of flow,5,3,M,Middle,RI,Riffle,N/A,2.80,14,0.18,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2009Sep08,2009,9/8/2009 0:00:00,9/11/2009 0:00:00,TAPRShiner2009Sep09,9/9/2009 0:00:00,9/9/2009 0:00:00,,main,The channel that contains the majority of flow,1,1,M,Middle,RU,Run/Race,N/A,4.00,40,0.11,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
Tallgrass Prairie National Preserve,TAPR,TAPRShiner35lower,35,mainstem,Pasture Name: Brome. by low water bridge,Fox Creek,,Chase,,TAPRLOW35,,,TAPRShiner2009Sep08,2009,9/8/2009 0:00:00,9/11/2009 0:00:00,TAPRShiner2009Sep09,9/9/2009 0:00:00,9/9/2009 0:00:00,,main,The channel that contains the majority of flow,2,1,M,Middle,RI,Riffle,N/A,2.40,10,0.81,-999,no data,-999.00,-999,no data,-999.00,-999,no data,-999.00,
